24607,আমার বয়স ২৮ । আখতা কুনু কারণ ছারাও আমার শরিলর বাম দিকর কোমরর দিকো আড্ডির নিছে বেদনা করের । হালকা কাসি দিলেও মাঝে মাঝে বেদনা লাগে । এমনে আটাচলা খরলে তখন কুনু সমস্যা অয় না । কিনতু হুতা থাকি উঠতে গেলে কোমরর বাম সাইড তেরা খরলে তখন বেদনা করে । কারণ কিতা ? করনীয় কিতা ?,
15773,"আমার ছুটো বইনোর বয়স ১৭ বছর। ওজন ৩৯ কেজি। তাই প্রায়ও বেমার ফরে। কয়দিন থাকি তাই কিতা বেমার ফরিয়া সাফার করের। খাওয়াত অরুচি, যে মাথার বেদনা, ফেটো বেদনা, কুন্তা খাইলেই লগে লগে বমি অয়। এখন ইতার লাগি কিতা কিতা মেডিসিন খাওয়া যাইবো?",
16230,"আমর মা গত কয় মাস ধরি ঠিকমতো খাইতে ফারইন না। মুখে রুচি নাই আর  কুন্তা খাইলেউ  ফেট বেদনা আর জ্বালা ফুড়া অয়, মাজে মাজে বমি বমি ভাব অয়। এই ফর্যন্ত বউত অষুধ খাইছেন আর এন্ডোস্কপি ও করাইছিলা। এন্ডোস্কফির রিপোর্ট বালা আছিলো। কিন্তু অষুধ খাওয়ার বাদেউ আমর মার অবস্থার কুনো বদল অইছে না। এখন কিতা করাতাম পারি? ? ?",
14927,আমার বাম তলপেটে  বেদনা তিব্র না। ডাইনোও খরে  তবে খুব কম। বামেই বেসির ভাগ সময়  বেদনা খরে। একদিন বামের বেদনা  নিচে নামসিল। পায়খানা কুনো  সময় ঠিকঠাক কুনো সময় বেশি নরম। পাতলা অইলে তেমন পাতলা না গণ পাতলা। কুনো সময় কোষ্টকাঠিন্য। গাড়ো পায়খানা অয় কুনো সময় হালকা। গাড় কইলে গাড় খয়েরি। আমার তিন মাস আগে টাইফয়েড জ্বর অইছিল প্রায় এক মাস ওর বেশি আছিল। বিশটা ইনজেকশন দিতে অইছিল। অতো আগে একবার রক্ত গেসে মলের লগে। মিউকাস আগে যাইত অখন যায় না। এর কারন কিতা? মাঝে মাঝে কিতা খাইলে পায়খানা আয়। গ্যাস আছে। মাঝে মাঝে গলা জলে।,
19561,"আমার ফুরির বয়স ৬ মাস চলের, গত ২ দিন আগে একবারে পানীর লাখান ২ - ৩ বার টয়লেট অইয়া অখন আবার ঠিক অইছে, কিছুটা জিংক সিরাপ খাওয়ানি অইছে। কালকে রাইত থাকি ফুরির জ্বর। ১০২ পর্যন্ত উঠানামা করছে। নাপা সিরাপ খাওয়ানি অর ৬ ঘন্টা বাদে বাদে। আফনারার পরামর্শ খামনা কররাম ই অবসতাত।",
6458,"স্যার, নাকর হাড্ডি তেরা আর টনসিলর সমস্যা থাকলে কিতা মাঝে মাঝে গলা বেদনা, মাথা বেদনা আর জরজর ভাব করেনি? কয়টা এইচ খাইলেই ভালা অই যায়। মাঝে মাঝে মাথা বেদনার লাগি টাফনিল খাই। ইতা কিতা অইতেই পারে নি? সমাধান কিতা? ৮/৯ বছর আগ থাকি সমস্যাটা।",
1562,স্যার আমার বাইচ্চার বয়স তিন বছর চাইর মাস। ওজন মাত্র দশ কেজি গ্রোথ খুব কম আর প্রতি দুই মাস ফরে ফরে কৃর্মির সমস্যায় ভোগে। স্যার তাইর যেসময় এক বছর বয়স তখন হার্টো তুরা ফুটা পাওয়া যায়। ফরে আমি ছয় মাস ফরে আরেক ডাক্তার দেখাইছলাম। তাইন পরীক্ষা করিয়া কইলা হার্টো কোনো সমস্যা নাই। আমার প্রশ্ন হার্টোর সমস্যার কারণে কিতা গ্রোথ অরনা নি না অন্য কারণে?,
11933,"আমার হাসবেন্ড আমি জকে ৬ দিন ধরি বেশি দুর্বল অইগছইন, অত দুর্বল অইছইন যে তান এক কদম ফাও তুলিয়া আটার শক্তিও নাই, এ্যাভনরমাল বিহেভিয়ার কররা সবসময়, মেজাজ টা বেশি খিটখিটে অইগেছে, সামান্য কুন্তাত বেশি রাগি যাইন, হার্টবিট অস্বাভাবিক। তান বয়স ৩২। আমি যে চিন্তাত",
19072,"আমার জামাইর বয়স ২৬ বছর, আমি জ থাকি তিন বছর আগে মাথার ডান সাইডে ব্রেইন দুক ফাইছইন। এখন তান বাম সাইডর আত আর ফাও অচল অইগেসে, কুনু কিছু ধরতা ফারইন না বাম হাত দিয়া, আটলে বাম ফাওর গোরালি মুচকাই  যায়, সিদা অইয়া আটতা ফারইন না। অল বডি এম, এ, আর, আমি  করা অইসে, ব্রেইন সিটিস্ক্যান করা অইসে, রিপোর্ট বালা আমি সে। ওষুদ খাইয়াও কুনু উন্নতি অর না, এখন মাঝে মাঝে মাতা খুব বেদনা করে, কিতা খরমু বুঝতাম ফাররাম না? কিতা বিশেষজ্ঞরে দেখাইতাম? এর কিতা কুনু চিকিৎসা আছে?",
20350,"আমার ভাগ্নার বয়স ২ বছর ৩ মাস। কয়দিন আগে তার ঠোঁটো দাঁত লাগিয়া ঠোঁট কাটি গেছে, এরবাদে তার অখান ঘার লাখান অইগেছে  আর ঠোঁট কতখান ফুলি গেছে লগে জিব্বাও ধলা ধলা অই গেছে। অখন হে খাইতে পারে না ভালা করি। অখন তার মুখর ইতা সমস্যার লাগি কিতা বিশেষজ্ঞ ডাক্তার দেখাইতাম পারি নি?",
6783,"ফাউর জয়েন্টর জাগাত খুব ইচিং অর কয়দিন থাকি। পেভিশন, কট্রিম, ইরচ গার্ড, রিং গার্ড সব ব্যবহার করসি। কইদিন ঠিক থাকে, বাদে আবার শুরু অয়। ইদানিং ইচিংর লগে স্কিন ফুলা ফুলা অইগেছে একটুক। ইচিংও বাড়সে। কিতা করতাম জানাইবা প্লিজ। লকডাউনর কারণে কুনু স্কিনর ডাক্তারও ফাইরাম না।",
26259,"স্যার আমার মাতাত এলার্জি লাখান মাঝে মাজে চাক্কা চাক্কা অইযায়। অখান থাকি মাথাত চুলখায়, তারবাদে খুশকি বেশী অয়। এর লাগি ডাক্তার বাইর ইখান থাকি আমারে একটা শ্যাম্পু একটা ট্যাবলেট দিছলা খাইতে। অখনো আগর যেলা হলা রই গেছে। এর বদলা অখন যেটা ভালা ঔষুধ অয় হকটা যদি দিতা আমারে, তে আমার উপকার অইতো।",
10888,আসসালামু আলাইকুম ডাক্তার। আমি খুলনা থাকি কইরাম। আমার বউর ডাইন চোউক ৫ / ৬ দিন ধরিয়া বেজান চুলকার। চুলখানীর বাদে ফুলি যায় কিন্তু কোনো লাখান চৌকো বেদনা অয় না। ফুলিয়া যাওয়ার এক থাকি দেঢ় ঘন্টার ভিতরে আবার ফোলা কমি যায়। ই অবস্থাত আমরার কিতা করা লাগবো?,
19972,"প্রিয় মহোদয়, গত এক বছর থাকি আমার বাম হাতোর বুরি আংগোলর  মাতাত আখতা করি যে বেদনা অয়। আবার এমনে এমনে ভালাও অইয়া যায়, ই সমস্যা লইয়া গত জানুয়ারী মাসো ডাক্তার ভাইরে লেখলে, ডাক্তার ভাইর পরামর্শর মতো ভিটা‌মিন বি কমপ্লেক্স এক মাস খাই, ফলে সমস্যাটা ৪ / ৫ মাস আছিল না। গত এক সপ্তাহ থাকি আবার সমস্যা দেখা দিছে। যেসময় বেদনা অয় তখন জে কষ্ট অয়, আবার বেদনা না থাকলে সাভাবিক লাগে। এই বিষয়ো করনীয় কিতা পরামর্শ দিলে কৃতার্থ অইমু।",
13229,"আসসালামুআলাইকুম ডাক্তার ভাই । আমার বউ ৮ মাসোর প্রেগনেন্ট তার ফেটর ফুল নিচে , খালকে আখতা ধরি দুপুর বাদে তাইর কোমরও বেদনা আঠুত বেদনা লইয়া তাইন যে খান্দাকাটি খরছইন বাদে আমি তানরে কোমরো স্প্রে খরছি মোটামুটি রাইত ভালা অইগেছে । কিন্তু সকাল সাতটার দিকো দেখরাম তানর রক্ত যার অখন আল্লার রহমতে বাইচ্চার লাড়াছাড়া আছে । অখন তাইন বিছনাত হতিয়া আসইন।",
24819,"আমার বয়স ২৫। আমার মুুখ একতা পিম্পলর লাখান অইছলো প্রায় বছর খানিক আগে। আমি ইটারে নওখ দিয়া খুচাইয়া তুলবার চেষ্টা করছিলাম। কিন্তু ইটা না কমিয়া ফুলি গেছলো। আমি বিসয়টারে নরমাল হিসাবেই নিছলাম আর ফুলা জায়গাটা আবারও নওক দিয়া খুচাইছলাম যাতে ভিতরে ময়লা বা পুজ থাকলে বার অইয়া আমি ওয়। বাক্কা  দিন পর্যন্ত ফুলা জায়গা থাকি গন্ধ অইয়া ময়লা বার অইতো। এখন আর আয় না, কোনো বেদনাও নাই। কিন্তু ফুলা আর কমে না। মন অয় ভিতরে টিউমারর লাখান। আমি পিম্পল মনে খরিয়া সিরিয়াসলি নিছিনা আর ঔষধ খাইছি না। আমার লাগি পরামর্শ কিতা?",
7893,আমার ফুরির বয়স ২০ মাস । কতদিন থাকি আমার ফুরির মাতা আর ফাউর তলা প্রায় গরম থাকে । সর্দি নায় কিন্তু বুক ঘড়ঘড় আওয়াজ আছে সামান্য আন্দাজ । কুনতা ভালা করি খাইত চায় না । আমি কিতা অউষুদ খাওয়াইতাম পারমু দয়া করি জানাইবা । আমার নিজর বাম হাতর ছুড়া আঙ্গল কুনু কুনু দিন ভালা থাকে আবার বেদনাও অয় । কুনতা ধরলে এরবাদ তাকি বেদনা শুরু অই যায় । সকালে ঘুম থাকি উঠার সময় ফুলি থাকে আর সিধা করলে বেদনা অয় । আমি কিতা করতাম ফারি ?,
16758,"আমার বুকো যে কফ, কাসিদিলে শক্ত শক্ত কফ বাইর অয়। তুরা পরিশ্রম খরলে দম লইতে কষ্ট অয়, মেডিসিন, বুকর অসুখর ডাক্তার দেখাইছি, ঔষধ খাইছি, এক্সরে সহ অন্য টেষ্টও করাইছি। আমি ধুমপান কুনুদিনও করিনা, হাই ব্লাড প্রেসার আছে, রেগুলার ঔষধ খাই। অখন আমার বুকর কফ ফানি অইয়া পড়ি গেলে হয়তো আমি সুস্হ মনে খরমু, বুকর ই কফ ফানি অইয়া পড়িয়া যাওয়ার কুনু পরামর্শ পাইমু নি কিতা?",
13874,"আমার বয়স ৪০ বচ্ছর। গ্যাসটিকর সমস্যাত আছি। ফেট ভাড় ভাড় অস্থির লাগে। মুখ তিত্তা লাগে। মাজে মাজে মুখ থাকি গন্ধ অয়। রাইতকে ঘুম কম অয়। ইতার লাগি রাইতকে ১ টা প্যানটোমিক্স - ২০ ও দিনও ১ টা খাইরাম, আর ঘুমর লাগি মাজে মাজে রাইত পেইস - ০ . ৫ খাইরাম। ইতা ছাড়াও আমার কোল্ড এ্যালার্জি আছে ওউ রাইত ফেনাডিন - ১২০ খাইরাম। হাত ফাও জ্বালে। এ্যালার্জি জাতীয় খানি এভয়েড খরি। বালা পরামর্শ ও ব্যাবস্থা পত্রর লাগি অনুরোধ কররাম।",
19730,"কাইল থাকি আমার ঠান্ডা, নাক দিয়া হালকা ফানি ও ফড়ে। রাইতোর দিকো ১০০° এর জ্বর ও আছিল। নাফা খাওয়ার ফর রাইতোই জ্বর ছাড়ি দিছে। এখন খালি ঠান্ডার ভাবটাই আছে। সোয়াদ, গন্ধ ঠিক আছে। ইটা কিতা করোনার লক্ষন অইতে ফারে? ঠান্ডার লাগি কিতা মেডিসিন নিমু?",
10866,"স্যার, আমার গত এক মাস থাকি ঠান্ডা পানি / নরমাল পানি খাইলে গলাত খাস খাস ভাব অয় মাঝে মধ্যে খাসিও অয়। গলাত হালকা খফও জমি আছে বার ও অর না। গরম পানি খাইলে তুরা সময়র লাগি ঠিক অই যায়। ঘুমাইলে বা গলাত টাওয়াল পেছাইয়া রাখলে নরমাল থাকি। বাকি সময় খাস খাস ভাব থাকে। এর লাগি কুনু সিরাপ বা অন্য কুনু ঔষধের দরকার আছে নি? জানাইলে উপকৃত অইতাম।",
21223,"আমার বয়স ২৩, ফুরি। আমার টনসিলর সমস্যা আছে। সাধারণত এজিথ্রোমাইসিন খাইলে কমি যায়। আমি তিন দিন আগে চিংড়ি মাছর বেলাচাও খাইছিলাম, এরপরে গলাত একটু ধরছিল। এরপরে আস্তে আস্তে টনসিল ফুলছে। এলাট্রল আর এজিথ্রোমাইসিন খাইরাম দুই দিন ধরি। বেদনা আস্তে আস্তে বারের। কিতা করতাম কইবা। ধন্যবাদ।",
14317,বাইচ্চার বয়স পঁচিশ দিন। বাইচ্চার মা হেপাটাইসিস বি পজিটিভ আর বেবির হেপাটাইসিস বি নেগেটিভ। বাইচ্চা অওয়ার বারো ঘন্টার ভিতরেও ( ১ ) হেপাবিক ইমোনোগ্লোবিন । ( ২ ) হেপা বি ভ্যাকসিন দেওয়া অয় . . . আবার খতো দিন পর বাইচ্চারে ভ্যাকসিন দিতে অইবো . . . . না দেওয়া লাগতো নায়?,
10531,"আমার নিতম্বত গত চাইর-পাঁচ তারিখের দিকে একটা বড়ো ফোঁড়া অইছলো। অউ জাগাত তেমন কুনু বেদনা আছল না, শক্তো অইয়া আছল। এর বাদে গত দশ তারিখর দিকে ইকেটা কতখান নরম অয় আর  ফরে ইকটা ফুটা করি দেওয়ার বাদে অউখান থাকি পুঁজ বাইর অয়। তে অউ দিনর বাদ থাকি সকাল বিকাল হাল্কা চাপি পুঁজ বার করি দেই আর টিশু দিয়া মুছিয়া  টেপ আর টিশু দিয়া ব্যন্ডেজ করি দেই। এখন ফোঁড়াটা অনেক ছোটো অই গেছে। এখন সমস্যা অইলো। আজ ১৫ তারিখ এখন ইকটা দিয়া পুঁজ বার অয় আর ফোঁড়ার ফুটাটা বড়ো অই গেছে আর বেদনা খরের। এখন আমি কিলাখান ইতা থাকি জলদি ভালা অইমু। মেহেরবানি করি জানাইবা।",
22014,"মায়ার ডাক্তার ভাই, আমার বয়স সায়চল্লিশ, গত আঠ / দশ দিন ধরি আমার ঘুমর সমস্যা অর। ঘুমাইতে গেলে লগে লগে ঘুম আমি অয়। কিন্তু বিশ / পঁচিশ মিনিট বাদে ঘুম ভাঙ্গি যায় আর ঘুম আয় না। সারা শরীলো কিলা জানি অশান্তি লাগে, আত ফাও কিলা জানি টানের। বিছনাত থাকাতাম ফারিনা। বিছনা থাকি লামিয়া দৌড়াদৌড়ি খরতে জানে খয়। আঁর ই সমস্যা থাকি মুক্তি ফাওয়ার লাগি দরকারি পরার্মশ আশা খরি।",
20522,"স্যার আমার শরীল সব সময়ও গরম থাখে, জেছা খেউ আমার শরিলো হাত দিলে খয় যে কিতারে তোর তো বে জে জ্বর, কিন্তু আমি তো জানি আমি জ থাকি ১০ বছর ধরি সবার মুখ আমি হুনি আমার জ্বর, তখন আমি খই আমার শরীল সব সময়ই গরম থাখে, স্যার ইটা কিতা আমার সমস্যা নি না কিতার লাগি গরম থাখে?",
20637,"শরীল বউত এলার্জি, মাথাত আর শরীল ব্রণর লাখান গুটি গুটি অই থাকে আর অতা থাকি বেদনা অয় কিয়র লাগি?? ইতা ভালা অওয়ার উপায় কিতা??? তারপর সব সময় ঠান্ডা লাগি থাকে, হুকনা কাশি আর বউত হাঁচি অয়। জাগায় জাগায় ফুলি যায়, ইতাত শ্বাস লইতে কষ্ট অয়। মেহেরবানি করি আমারে পরার্মশ দিয়া উপকার করবা।",
8157,"আমার গলার নিছে কিতা জেনো লাগিয়া রইছে মনে অয়, মনে অয় যে কুন্তা গিললে লাগিয়া রইছে, আবার এমুন মন অয় যেনো দম বন্ধ অইয়া আমি য়র, ই খেতরো আমি কিতা খরতে ফারি, আর ফানি খাইলে সমস্যা টা বেশি অয়, আফনার মতামত টা দয়া করি জানাইবা।",
19521,"""আসসালামু আলাইকুম ; আমার বয়স ৩৯। গত ১৫ - ২০ দিন থাকি আমার কোমরোর পিছনোর তলোর সাইডে বেদনা করে। তউ বেদনা টা খুব বেশি নায় আবার কমও নায়, আর বেদনা খালি কোমরর অন্যকুনুখানো নাই। গ্যাসোর সমস্যা আছে, ঔষধ খাইরাম সেকলো - ২০। বেশি সময় বইয় থাকলে বেশি লাগে। বেয়াম খরলে কমি যায়, বাদে আবার করে। আমার জানামতো কোমরো কুনো দুক পাইছি না। টয়লেটও বইতে সমস্যা অয়। উচ্চতা ৫ ' . ৬ """" , ওজন ৬৮ কেজি। হাই পেসার আছে, গত তিন বছর থাকি ঔষধ খাইরাম, ওলমিজেস্ট - ১০। মতামত, পরামরশ ও চিকিৎসা চাইরাম।""",
19931,আমরার অফিসর এক জন সহকর্মী অলরেডি করোনা পজিটিভ অইয়া বাড়িত আছইন। পজিটিভ অওয়ার দুই দিন আগেউ আমরা লগে লগে চলছি। এখন একজন সুস্থ সহকর্মী করোনা টেস্ট করাতা চাইরা আর লগে লগে অউ দিনও ভ্যাকসিন নিতা চাইরা। আমার প্রশ্ন অইল করোনা টেস্টর প্রাথমিক রেজাল্টো যদি নেগেটিভ আয় তে ওউ দিনও ভ্যাকসিন নেওয়া যাইবো নি কিতা? না পিসিআর টেস্টর লাগি অপেক্ষা করি তারবাদে নেওয়া লাগবো। ধন্যবাদ।,
13077,"আমার ফুরির বয়স ১৪ মাস, গতকাইল রাইত হঠাৎ করি আমার রাখা গরম কফির মগ তাইন আতো লইয়া পড়ি গেছলা ফ্লোরো আর পুরা গরম কফি ইগুন তার কটালর এক সাইডে, বুকর সাইডে ফরি গেছে, আমি লগে লগে বার্না ক্রিম লাগাই লাল অওয়া জাগাত কিন্তু সকালবেলা ঘুম থাকি উটার পর দেকি বেবির চোখ দুটা ফুলি গেসে আর বাম সাইডের চোখটা একটু বেশি ফুলসে। একেন মনে অর গরম কফি অয়তো চোখর ভিতরেও ডুকসে। এখন কিতা খরমু প্লিজ দয়া করি জানাইবা।",
10965,"আমি গত ৯ মাস ধরি আমি বিএস সমস্যত ভুগরাম। আগে ২ / ৩ বার পায়খানা অইতো অখন একবার অয়। আমি প্রায় সব জাতি টেস্ট করাইছি যেমন কোলনোস্কপি , এন্ডোস্কপি , বেরিয়াম এক্সরে , স্টুলকেলপ্রটেকটিন , সিবিসি , আল্ট্রা ইত্যাদি। কুনু সমস্যা পাওয়া গেছে না। কিন্তু আমার শরীলর ওজন কমি গেছে প্রায় ৯ কেজি। অখন আমার একবার পায়খানা অয় কিন্তু নরম পায়খানা মনে অয় য্যানো হজম অয় না। ওজনটা কমি যার। ই অবস্থায় আমি কিতা করতাম বা কিতা ঔষধ খাইতাম? আমি শেষবার ফেমোটিড , এলভি , গুডগাট , টিমোটর খাইছি অখন খাই না।",
23040,"আমার প্রেগন্যান্সির ৯ সপ্তাহ অইলো আজকে ! সকাল দশটা থাকি ফেট খামড় দিয়া দিয়া বার বার বেদনা অইছে ! আর বাথরুমর চাপ ফাইছল ! কিন্তু বাথরুমো গেলে ৫ / ৭ মিনিট বইয়া তাইকলে টয়লেট অয় না কিন্তু বেদনাটা যাইতগি ! ইলা খয়কবার বেশি বেদনা অয় আর বাথরুমো গেলে টয়লেট অয় না ! ৪ বারো বাথরুমো গেলে তখোন আমাশয়োর লাখান বাথরুম অয় ! এরফরে আবার ঘন্টা খানিক ফরে একবার অয় ! এরফর থাকি মোটামুটি বেদনাও কম , আর বাথরুমর চাপ ও আমি ছে না ! আখতা সন্ধ্যাত হালকা ফেট খামড় দিলে বাথরুমো গেলে ব্লাড যায় টয়লেটর লগে ! কিছটা গাড়ো বাদামী টাইপর ব্লাড !",
18739,"বুকে কফ জমি গেছে, কাসি আছে, কফ বাইর অয় শক্ত শক্ত খরি, বুকো সব সময় জাম থাখে, বাক্কা সময় দম ছাড়াত সমস্যা অয়। উচ্চ রক্তচাপ আছে, এন্জিলক ৫০+ খাই রেগুলার। তবে বুকর কফ সব বাইর অই গেলে আমি সুস্থতা ফিল করি। বুকের জমাট বান্ধা কফ ফানি করিয়া বাইর অওয়ার দরকারি ব্যবস্থা করি দিলে উপকৃত অইমু।",
20538,"আমার ফুয়ার বয়স ৯, যে রাগ জিদ, তার মতর বিরুদ্দে গেলেই চিল্লা-ফাল্লা করে, যা কয়/চায় কওয়ার লগে লগে না পাইলে ঝামেলা করে।মাঝে মাঝে ৫/১০ সেকেন্ড স্হির/হ্যাং অইয়া থাকে, ওউ সময় চৌখে টিপ টিপ করে, পরামর্শ দিলে উপকৃত অইতাম।",
15118,"আমার বাফর বয়স ৬১ বছর, গত ১২ দিন থাকি ছারি ছারি জ্বর আছল। জ্বর ১০১ - ১০২ এর ভিতরে রইতো। লগে সর্দি আর তুরা কাশিও আছল। ইতার লাগি খাওয়ার রুচি একেবারে কমি গেছে। নাপা এক্সট্রা আর নাপা এক্সটেন্ড খাইছইন।  জ্বরর কুনো উন্নতি অইছে না। অইলে নাপা খাওয়ার বাদে জ্বর কালকে থাকি নাই। অইলে জ্বরের বাদে থাকি অখন তান শরীলের জয়েন্ট জয়েন্ট বেদনা আছে। এন্টিবায়োটিক সেফ - ৩, ফেনাডিন আর জিন্ক খাইরা অখন। অইলে শরীর অখন দুর্বল অইয়া আছে আর লগে বউত মাথাবেদনাও শুরু অইছে। ইতা প্রতিকারোর উপায় কিতা? গত ১৩ দিন থাকিয়া তাইন বেমারি।",
19638,আমার আম্মার বয়স ৪১। মাঝে মাঝে প্রেশার হাই অয়। সাফতায় একবার বা ২ সাফতায় একবার ওলা। তাইন রেগুলার প্রেশারর ওষুধ খাইন ( টেনারিন ) । তারফরেও যে মাঝে মাঝে প্রেশার হাই অই যায় ই ক্ষেত্রে কিতা খরনীয়?? তান ইউরিনজনিত সমস্যা আছে। তানা কিতা কিডনি ত সমস্যা অওয়ার সম্ভবনা আছে??,
19566,"জ্বর সর্দি কাশি, কাশি দিলে গলাত জলে। মাঝে মাঝে গলাত বেদনা অয়। আমি জ জ্বরর আট দিন অইছে জিম্যাক্স ট্যাবলেট সাত ফিস খাওয়া অইছে। কিন্তু এর ফরেও জ্বর কিসুক্ষণ ফরে ফরে উটে। আর কাশির লগে শ্লেসা বাইর অর কিন্তু ওতা আগে আছল না। দয়া করি স্যার আমারে একটা ফরামর্শ দিবা।",
24675,"আসসালামু আলাইকুম, আমার বয়স ২৬ বছর, একটা বাইচ্চা, তার বয়স ১১ মাস। বাইচ্চা সিজারর সময় আতো একটা ইম্প্ল্যান্ট ফিন্দা আছল। ইটা ৮ মাসর সময় খুলি ফালানি অয়। ডাক্তারে মাসিক অওয়ার লাগি ঔষধ দিছলা, বাদে মাসিক শুরু অয়। কিন্তু ই মাসো এখোনো মাসিক অইছেনা। ইতা কুনু সমস্যা নি না কুনু টেস্ট করানি লাগবো? না ঔষধ খাওয়া লাগবো?",
25626,"স্যার, আমার আঠুর তল থাকি ফায়র গোরালি ফরজন্ত বাম ফাও প্রায় সময় যে বেশি চুলকায়। কুনু কুনু সময় পুরা শরীরো চুলকায়। কুনু কুনু সময় আবার চুলখানির বাদে চামড়া লাল অই যায়, মনে অয় চামড়া'র তলে রক্ত জমা রইছে। আবার কুনু কুনু সময় চুলখানির লগে লগে বাক্কা জাগাত চাক্কা চাক্কা অইয়া ফুলি যায়। চুলখানি বালা খরতে কিতা খরা লাগব? বয়স - ৩১।",
6260,"আমার বাইচ্চাটার বয়স ১৮ মাস। আমি গেছে ৪ মাস আগে বাসা বদল খরছি। তার বাদে থাকি বাবুর ফেঠর প্রব্লেম শুরু অয়। জেলি জেলি পায়খানা অয়, এর মাঝে আমি একজনর পরামর্শ লইয়া তারে ফানি কিনিয়া খাওয়ানি শুরু করলাম, তার বাদে গেছে ১ মাস বালা আছল তেমন অসুবিধা অইছে না। কিতা গতকাল রাইত থাকি ঘন ঘন জেলি জেলি পায়খানা আর যে জ্বর আমি ছে। জ্বরটা ছাড়িয়া ছাড়িয়া আর। অখন কিতা করতাম?",
23659,"""আমার বয়স ২২ / ২৩ , ওজন ৬৪ , উচ্চতা ৫ . ৯ """" । আমি অনার্স দ্বিতীয় বর্ষো পড়রাম। গেছে এক তারিখ ঢাকাত আমি ছি। দশ বারো দিন নিয়মিত সাকালে চিঁড়া + চিনি দিয়া নাস্তা খরছি। ১১ তারিখ আমার পরিক্ষা শুরু অয়। পরিক্ষা ১৫ তারিখে শেষ অইতে না অইতে আবার ১৯ তারিখ থাকি এক্সামের রুটিন দিছে। চাকরি + পড়াশোনা লইয়া খুব চিন্তিত আছলাম দুই তিনদিন। ফর্শুদিন প্রেসার মাফিয়া দেখরাম ১৪০ / ৯০ আমি জকে প্রেসার ১৪০ / ১০০ । মাথাখান ঝিম ঝিম খরে। এখন প্রাথমিক ভাবে প্রেসার কমাইতে আমি কিতা খরতে পারি? দয়া করি জানাইবা। আমার অন্য কুনু শারীরিক সমস্যা নাই।""",
21871,"২০১১ ত আমার ডাইন বগল ছোট ছোট গুটি অয় । ইতা ২০১৩ ত ফয়লা ফোঁড়াস্বরুপ ফাকিয়া বাইর অয় । তারফর থাকি বছরো ২ - ৩ বার করি ই ফোঁড়া উটের । যে বেদনা আর যে গন্ধআলা পুজ বাইর অয় । অখন দুই বগলও ফোঁড়া উটিযার নিয়মিত । পিজি হসপিটাল, ঢাকা মেডিকেল বাক্কা কয়েকবার দেখানি অইছে । পরীক্ষা নিরীক্ষা করি ডাক্তারর পরামর্শে ড্রেসিং করাইছি, মেডিসিনও নিছি । কিন্তু কুনু ফল পাইরাম না । গত ২ বছর ধরি হোমিও চিকিৎসা নিরাম, ইনও কুনু ফল পাইরাম না । অখন কিতা খরতে পারি ? ?",
26274,"আসসালামুয়ালাইকুম, আমার বাইচ্চার বয়স তিন মাস। হে মার বুকর দুদ ঠিকমতো খাইতে ছায় না, ফর্মুলা দুদুও খায় না। হের মেজাজ খিটখিটে থাকে আর খান্দাকাটি করে। এখন কিতা খরতে ফারি? আর একটা প্রশ্ন জানতে ছাইরাম, বাইচ্ছান্তর বেস্ট আয়রন সাপ্লিমেন্টর নাম কিতা? ধন্যবাদ।",
13912,"আমার বাফর জ্বর, ঠান্ডা, কাঁশি, শ্বাসকষ্ট আছল করোনা টেস্ট করার বাদে নেগেটিভ আমি ছে। এখন জ্বর, শ্বাসকষ্টটা কমলেও কিচ্ছু খাইতে পাররা না। আর পায়খানা অয় না অনেক দিন। লগে অনেক বমি বমিভাব অয়। খান্তিবোধ আছে। তার বয়স সইশট্টি আর ডায়বেটিস আছে। ইক্ষেত্রে কিতা করনীয়?",
12276,"ডাক্তার সাব! আমার তিন মাসর এক্টা বাইচ্চা আছে! আমার সওয়াল অইল! গত মাসো আমার বউওর হায়েয আমি ছল। ই মাসো আমি জ তিশ দিন অই গেছে এখোও হায়েয আর না! সাধারণত তান ছাব্বিশ/আঠাশ দিনো হায়েয আয়। আমি এখো বাইচ্চা নিতাম চাইরাম না, আমি এখো কিতা খরতাম ফারি?",
820,"আমার মুখ আমি জ প্রায় ৫-৬ বছর ধরিয়া ব্রন। কুনু লখান ও দূর করতাম পাররাম না। এখন মোটামোটি বাক্কা কমি গেছে। কিতন্তু মুখ গর্ত গুলা রই গেছে। বাক্কা ছুটো বড় গর্ত। আমি জ ৫-৬ বছর। যার লাগি দেখতে ও যে খারাপ লাগের। আমি কিলা করি ই সমস্যা থাকি ছাড় পাইতাম পারমু? কিলা করি মুখর গর্ত গুলা খুব তারাতারি দূর করতাম পারমু? দয়া করি যদি হেল্প করতা, আমার বয়স এখন ২২ চলের।",
13910,"আমার এক দোস্ত গত ৫ দিন ধরি জ্বরে ভোগের। তাইন স্থানীয় ডাক্তারর পরামর্শ অনুযায়ী এজিথ্রোমাইসিন ৫০০ একটা করি খাইরা লগে অন্য দরকারি ঔষধও খাইরা। তার কোনো ঠাণ্ডা, কাসি, বা গলা বেদনা নাই। তাইন ওখন ঠিক আছইন। অখন কিতা করা যায়? টেস্ট করা তো কঠিন বেফার। আমরা অখন কিতা করতাম জানাইবা প্লিজ।",
